Rank,Abbrev,State,State sales tax rate,Avg state plus local tax rate
1,TN,Tennessee,7%,9.615%
2,LA,Louisiana,4.45%,9.568%
3,AR,Arkansas,6.5%,9.148%
4,AL,Alabama,4%,9.105%
5,WA,Washington,6.5%,8.934%
6,OK,Oklahoma,4.5%,8.794%
7,CA,California,6%,8.662%
8,KS,Kansas,6.5%,8.55%
9,NY,New York,4%,8.253%
10,IL,Illinois,6.25%,8.189%
11,AZ,Arizona,5.6%,8.022%
12,MO,Missouri,4.225%,8.015%
13,TX,Texas,6.25%,7.959%
14,NV,Nevada,4.6%,7.957%
15,GA,Georgia,4%,7.766%
16,MN,Minnesota,6.875%,7.698%
17,SC,South Carolina,6%,7.694%
18,OH,Ohio,5.75%,7.252%
19,NM,New Mexico,4.875%,7.233%
20,MS,Mississippi,7%,7.065%
21,FL,Florida,6%,7.042%
22,CO,Colorado,2.9%,7.037%
23,UT,Utah,4.85%,7.035%
24,IN,Indiana,7%,7%
24,RI,Rhode Island,7%,7%
26,IA,Iowa,6%,6.988%
27,NC,North Carolina,4.75%,6.971%
28,NJ,New Jersey,6.625%,6.628%
29,CT,Connecticut,6.35%,6.35%
30,NE,Nebraska,5.5%,6.338%
31,MA,Massachusetts,6.25%,6.25%
32,WV,West Virginia,6%,6.248%
33,VT,Vermont,6%,6.195%
34,PA,Pennsylvania,6%,6.166%
35,ID,Idaho,6%,6.083%
36,KY,Kentucky,6%,6.006%
37,SD,South Dakota,4.2%,6%
38,DC,District of Columbia,6%,6%
38,MD,Maryland,6%,6%
38,MI,Michigan,6%,6%
41,ND,North Dakota,5%,5.988%
42,VA,Virginia,4.3%,5.633%
43,WI,Wisconsin,5%,5.598%
44,WY,Wyoming,4%,5.518%
45,ME,Maine,5.5%,5.5%
46,HI,Hawaii,4%,4.5%
47,AK,Alaska,0%,1.88%
48,DE,Delaware,0%,0%
48,OR,Oregon,0%,0%
48,MT,Montana,0%,0%
48,NH,New Hampshire,0%,0%
